t_s,side,cam,frames,silent_s,temp_c,temp_max_c
2502.2,right,4,100070,0.0,98.18199920654297,98.2020034790039
2502.2,right,5,100070,0.0,96.08000183105469,96.08000183105469
2502.2,right,6,100070,0.0,96.052001953125,96.25
2502.2,right,7,100070,0.0,87.2030029296875,87.2229995727539
2507.3,right,0,100273,0.0,56.058998107910156,56.237998962402344
2507.3,right,1,100273,0.0,72.08200073242188,72.10199737548828
2507.3,right,2,100273,0.0,92.2239990234375,93.0260009765625
2507.3,right,3,100273,0.0,105.16400146484375,105.18399810791016
2507.3,right,4,100272,0.0,98.18199920654297,98.2020034790039
2507.3,right,5,100272,0.0,96.06099700927734,96.08000183105469
2507.3,right,6,100272,0.0,96.0719985961914,96.25
2507.3,right,7,100272,0.0,87.2229995727539,87.2229995727539
2512.3,right,0,100475,0.0,56.058998107910156,56.237998962402344
2512.3,right,1,100475,0.0,72.08200073242188,72.10199737548828
2512.3,right,2,100475,0.0,92.24400329589844,93.0260009765625
2512.3,right,3,100475,0.0,105.16400146484375,105.18399810791016
2512.3,right,4,100475,0.0,98.18199920654297,98.2020034790039
2512.3,right,5,100475,0.0,96.06099700927734,96.08000183105469
2512.3,right,6,100475,0.0,96.052001953125,96.25
2512.3,right,7,100475,0.0,87.2229995727539,87.2229995727539
2517.4,right,0,100678,0.0,56.058998107910156,56.237998962402344
2517.4,right,1,100678,0.0,72.08200073242188,72.10199737548828
2517.4,right,2,100678,0.0,92.2239990234375,93.0260009765625
2517.4,right,3,100678,0.0,105.18399810791016,105.18399810791016
2517.4,right,4,100677,0.0,98.18199920654297,98.2020034790039
2517.4,right,5,100677,0.0,96.06099700927734,96.08000183105469
2517.4,right,6,100677,0.0,96.052001953125,96.25
2517.4,right,7,100677,0.0,87.2030029296875,87.2229995727539
2522.5,right,0,100882,0.0,56.058998107910156,56.237998962402344
2522.5,right,1,100882,0.0,72.08200073242188,72.10199737548828
2522.5,right,2,100881,0.0,92.24400329589844,93.0260009765625
2522.5,right,3,100881,0.0,105.18399810791016,105.18399810791016
2522.5,right,4,100881,0.0,98.18199920654297,98.2020034790039
2522.5,right,5,100881,0.0,96.06099700927734,96.08000183105469
2522.5,right,6,100881,0.0,96.0719985961914,96.25
2522.5,right,7,100881,0.0,87.2030029296875,87.2229995727539
2527.6,right,0,101084,0.0,56.058998107910156,56.237998962402344
2527.6,right,1,101084,0.0,72.08200073242188,72.10199737548828
2527.6,right,2,101084,0.0,92.24400329589844,93.0260009765625
2527.6,right,3,101084,0.0,105.16400146484375,105.18399810791016
2527.6,right,4,101084,0.0,98.18199920654297,98.2020034790039
2527.6,right,5,101084,0.0,96.06099700927734,96.08000183105469
2527.6,right,6,101083,0.0,96.052001953125,96.25
2527.6,right,7,101083,0.0,87.18399810791016,87.2229995727539
2532.6,right,0,101285,0.0,56.058998107910156,56.237998962402344
2532.6,right,1,101285,0.0,72.08200073242188,72.10199737548828
2532.6,right,2,101285,0.0,92.24400329589844,93.0260009765625
2532.6,right,3,101285,0.0,105.16400146484375,105.18399810791016
2532.6,right,4,101285,0.0,98.16300201416016,98.2020034790039
2532.6,right,5,101285,0.0,96.04100036621094,96.08000183105469
2532.6,right,6,101285,0.0,96.052001953125,96.25
2532.6,right,7,101285,0.0,87.2229995727539,87.2229995727539
2537.6,right,0,101487,0.0,56.058998107910156,56.237998962402344
2537.6,right,1,101487,0.0,72.08200073242188,72.10199737548828
2537.6,right,2,101486,0.0,92.2239990234375,93.0260009765625
2537.6,right,3,101486,0.0,105.18399810791016,105.18399810791016
2537.6,right,4,101486,0.0,98.18199920654297,98.2020034790039
2537.6,right,5,101486,0.0,96.06099700927734,96.08000183105469
2537.6,right,6,101486,0.0,96.052001953125,96.25
2537.6,right,7,101486,0.0,87.2030029296875,87.2229995727539
2542.7,right,0,101689,0.0,56.07899856567383,56.237998962402344
2542.7,right,1,101689,0.0,72.08200073242188,72.10199737548828
2542.7,right,2,101689,0.0,92.24400329589844,93.0260009765625
2542.7,right,3,101689,0.0,105.18399810791016,105.18399810791016
2542.7,right,4,101689,0.0,98.16300201416016,98.2020034790039
2542.7,right,5,101689,0.0,96.06099700927734,96.08000183105469
2542.7,right,6,101688,0.0,96.0719985961914,96.25
2542.7,right,7,101688,0.0,87.18399810791016,87.2229995727539
2547.7,right,0,101890,0.0,56.058998107910156,56.237998962402344
2547.7,right,1,101890,0.0,72.10199737548828,72.10199737548828
2547.7,right,2,101890,0.0,92.24400329589844,93.0260009765625
2547.7,right,3,101890,0.0,105.18399810791016,105.18399810791016
2547.7,right,4,101890,0.0,98.18199920654297,98.2020034790039
2547.7,right,5,101890,0.0,96.08000183105469,96.08000183105469
2547.7,right,6,101890,0.0,96.052001953125,96.25
2547.7,right,7,101890,0.0,87.18399810791016,87.2229995727539
2552.8,right,0,102093,0.0,56.07899856567383,56.237998962402344
2552.8,right,1,102093,0.0,72.10199737548828,72.10199737548828
2552.8,right,2,102093,0.0,92.2239990234375,93.0260009765625
2552.8,right,3,102093,0.0,105.18399810791016,105.18399810791016
2552.8,right,4,102092,0.0,98.18199920654297,98.2020034790039
2552.8,right,5,102092,0.0,96.06099700927734,96.08000183105469
2552.8,right,6,102092,0.0,96.052001953125,96.25
2552.8,right,7,102092,0.0,87.16400146484375,87.2229995727539
2557.8,right,0,102295,0.0,56.058998107910156,56.237998962402344
2557.8,right,1,102295,0.0,72.08200073242188,72.10199737548828
2557.8,right,2,102295,0.0,92.2239990234375,93.0260009765625
2557.8,right,3,102295,0.0,105.18399810791016,105.18399810791016
2557.8,right,4,102295,0.0,98.18199920654297,98.2020034790039
2557.8,right,5,102295,0.0,96.08000183105469,96.08000183105469
2557.8,right,6,102295,0.0,96.03299713134766,96.25
2557.8,right,7,102295,0.0,87.18399810791016,87.2229995727539
2562.9,right,0,102497,0.0,56.058998107910156,56.237998962402344
2562.9,right,1,102497,0.0,72.08200073242188,72.10199737548828
2562.9,right,2,102496,0.0,92.24400329589844,93.0260009765625
2562.9,right,3,102496,0.0,105.18399810791016,105.2030029296875
2562.9,right,4,102496,0.0,98.18199920654297,98.2020034790039
2562.9,right,5,102496,0.0,96.08000183105469,96.08000183105469
2562.9,right,6,102496,0.0,96.03299713134766,96.25
2562.9,right,7,102496,0.0,87.16400146484375,87.2229995727539
2567.9,right,0,102699,0.0,56.058998107910156,56.237998962402344
2567.9,right,1,102699,0.0,72.08200073242188,72.10199737548828
2567.9,right,2,102699,0.0,92.24400329589844,93.0260009765625
2567.9,right,3,102699,0.0,105.18399810791016,105.2030029296875
2567.9,right,4,102699,0.0,98.2020034790039,98.2020034790039
2567.9,right,5,102699,0.0,96.06099700927734,96.08000183105469
2567.9,right,6,102698,0.0,96.03299713134766,96.25
2567.9,right,7,102698,0.0,87.18399810791016,87.2229995727539
2573.0,right,0,102902,0.0,56.058998107910156,56.237998962402344
2573.0,right,1,102902,0.0,72.08200073242188,72.10199737548828
2573.0,right,2,102901,0.0,92.24400329589844,93.0260009765625
2573.0,right,3,102901,0.0,105.16400146484375,105.2030029296875
2573.0,right,4,102901,0.0,98.18199920654297,98.2020034790039
2573.0,right,5,102901,0.0,96.06099700927734,96.08000183105469
2573.0,right,6,102901,0.0,96.03299713134766,96.25
2573.0,right,7,102901,0.0,87.18399810791016,87.2229995727539
2578.1,right,0,103104,0.0,56.058998107910156,56.237998962402344
2578.1,right,1,103104,0.0,72.06300354003906,72.10199737548828
2578.1,right,2,103104,0.0,93.00700378417969,93.0260009765625
2578.1,right,3,103104,0.0,105.16400146484375,105.2030029296875
2578.1,right,4,103104,0.0,98.18199920654297,98.2020034790039
2578.1,right,5,103104,0.0,96.06099700927734,96.08000183105469
2578.1,right,6,103103,0.0,96.01300048828125,96.25
2578.1,right,7,103103,0.0,87.18399810791016,87.2229995727539
2583.1,right,0,103308,0.0,56.040000915527344,56.237998962402344
2583.1,right,1,103308,0.0,72.06300354003906,72.10199737548828
2583.1,right,2,103308,0.0,93.0260009765625,93.0260009765625
2583.1,right,3,103308,0.0,105.18399810791016,105.2030029296875
2583.1,right,4,103307,0.0,98.18199920654297,98.2020034790039
2583.1,right,5,103307,0.0,96.06099700927734,96.08000183105469
2583.1,right,6,103307,0.0,96.03299713134766,96.25
2583.1,right,7,103307,0.0,87.2030029296875,87.2229995727539
2588.2,right,0,103509,0.0,56.058998107910156,56.237998962402344
2588.2,right,1,103509,0.0,72.10199737548828,72.10199737548828
2588.2,right,2,103509,0.0,93.0260009765625,93.04499816894531
2588.2,right,3,103509,0.0,105.18399810791016,105.2030029296875
2588.2,right,4,103509,0.0,98.18199920654297,98.2020034790039
2588.2,right,5,103509,0.0,96.08000183105469,96.08000183105469
2588.2,right,6,103508,0.0,96.01300048828125,96.25
2588.2,right,7,103508,0.0,87.18399810791016,87.2229995727539
2593.2,right,0,103710,0.0,56.058998107910156,56.237998962402344
2593.2,right,1,103710,0.0,72.08200073242188,72.10199737548828
2593.2,right,2,103710,0.0,93.04499816894531,93.06500244140625
2593.2,right,3,103710,0.0,105.18399810791016,105.2030029296875
2593.2,right,4,103710,0.0,98.18199920654297,98.2020034790039
2593.2,right,5,103710,0.0,96.06099700927734,96.08000183105469
2593.2,right,6,103710,0.0,95.25,96.25
2593.2,right,7,103710,0.0,87.18399810791016,87.2229995727539
2598.3,right,0,103913,0.0,56.058998107910156,56.237998962402344
2598.3,right,1,103913,0.0,72.06300354003906,72.10199737548828
2598.3,right,2,103913,0.0,93.06500244140625,93.06500244140625
2598.3,right,3,103913,0.0,105.18399810791016,105.2030029296875
2598.3,right,4,103912,0.0,98.2020034790039,98.2020034790039
2598.3,right,5,103912,0.0,96.06099700927734,96.08000183105469
2598.3,right,6,103912,0.0,96.01300048828125,96.25
2598.3,right,7,103912,0.0,87.18399810791016,87.2229995727539
2603.3,right,0,104115,0.0,56.058998107910156,56.237998962402344
2603.3,right,1,104115,0.0,72.08200073242188,72.10199737548828
2603.3,right,2,104115,0.0,93.06500244140625,93.06500244140625
2603.3,right,3,104115,0.0,105.18399810791016,105.2030029296875
2603.3,right,4,104115,0.0,98.2020034790039,98.2020034790039
2603.3,right,5,104115,0.0,96.08000183105469,96.08000183105469
2603.3,right,6,104115,0.0,96.01300048828125,96.25
2603.3,right,7,104115,0.0,87.16400146484375,87.2229995727539
2608.4,right,0,104317,0.0,56.058998107910156,56.237998962402344
2608.4,right,1,104317,0.0,72.08200073242188,72.10199737548828
2608.4,right,2,104316,0.0,93.04499816894531,93.06500244140625
2608.4,right,3,104316,0.0,105.18399810791016,105.2030029296875
2608.4,right,4,104316,0.0,98.2020034790039,98.2020034790039
2608.4,right,5,104316,0.0,96.08000183105469,96.08000183105469
2608.4,right,6,104316,0.0,96.03299713134766,96.25
2608.4,right,7,104316,0.0,87.18399810791016,87.2229995727539
2613.4,right,0,104519,0.0,56.058998107910156,56.237998962402344
2613.4,right,1,104519,0.0,72.08200073242188,72.10199737548828
2613.4,right,2,104519,0.0,93.04499816894531,93.06500244140625
2613.4,right,3,104519,0.0,105.2030029296875,105.2030029296875
2613.4,right,4,104519,0.0,98.18199920654297,98.2020034790039
2613.4,right,5,104519,0.0,96.0989990234375,96.0989990234375
2613.4,right,6,104518,0.0,96.052001953125,96.25
2613.4,right,7,104518,0.0,87.2030029296875,87.2229995727539
2618.5,right,0,104722,0.0,56.058998107910156,56.237998962402344
2618.5,right,1,104722,0.0,72.08200073242188,72.10199737548828
2618.5,right,2,104721,0.0,93.0260009765625,93.06500244140625
2618.5,right,3,104721,0.0,105.2030029296875,105.2030029296875
2618.5,right,4,104721,0.0,98.18199920654297,98.2020034790039
2618.5,right,5,104721,0.0,96.0989990234375,96.0989990234375
2618.5,right,6,104721,0.0,96.052001953125,96.25
2618.5,right,7,104721,0.0,87.18399810791016,87.2229995727539
2623.6,right,0,104925,0.0,56.058998107910156,56.237998962402344
2623.6,right,1,104925,0.0,72.08200073242188,72.10199737548828
2623.6,right,2,104925,0.0,93.0260009765625,93.06500244140625
2623.6,right,3,104925,0.0,105.18399810791016,105.2030029296875
2623.6,right,4,104925,0.0,98.18199920654297,98.2020034790039
2623.6,right,5,104925,0.0,96.08000183105469,96.0989990234375
2623.6,right,6,104925,0.0,96.052001953125,96.25
2623.6,right,7,104925,0.0,87.2030029296875,87.2229995727539
2628.6,right,0,105127,0.0,56.058998107910156,56.237998962402344
2628.6,right,1,105127,0.0,72.06300354003906,72.10199737548828
2628.6,right,2,105126,0.0,93.0260009765625,93.06500244140625
2628.6,right,3,105126,0.0,105.18399810791016,105.2030029296875
2628.6,right,4,105126,0.0,98.18199920654297,98.2020034790039
2628.6,right,5,105126,0.0,96.0989990234375,96.0989990234375
2628.6,right,6,105126,0.0,96.052001953125,96.25
2628.6,right,7,105126,0.0,87.2030029296875,87.2229995727539
2633.7,right,0,105330,0.0,56.058998107910156,56.237998962402344
2633.7,right,1,105330,0.0,72.06300354003906,72.10199737548828
2633.7,right,2,105330,0.0,93.00700378417969,93.06500244140625
2633.7,right,3,105330,0.0,105.18399810791016,105.2030029296875
2633.7,right,4,105330,0.0,98.16300201416016,98.2020034790039
2633.7,right,5,105330,0.0,96.08000183105469,96.0989990234375
2633.7,right,6,105330,0.0,96.052001953125,96.25
2633.7,right,7,105330,0.0,87.2229995727539,87.24199676513672
2638.8,right,0,105533,0.0,56.058998107910156,56.237998962402344
2638.8,right,1,105533,0.0,72.08200073242188,72.10199737548828
2638.8,right,2,105533,0.0,93.04499816894531,93.06500244140625
2638.8,right,3,105533,0.0,105.2030029296875,105.2030029296875
2638.8,right,4,105532,0.0,98.18199920654297,98.2020034790039
2638.8,right,5,105532,0.0,96.08000183105469,96.0989990234375
2638.8,right,6,105532,0.0,96.03299713134766,96.25
2638.8,right,7,105532,0.0,87.2030029296875,87.24199676513672
2643.8,right,0,105735,0.0,56.07899856567383,56.237998962402344
2643.8,right,1,105735,0.0,72.08200073242188,72.10199737548828
2643.8,right,2,105735,0.0,93.04499816894531,93.06500244140625
2643.8,right,3,105735,0.0,105.2030029296875,105.2030029296875
2643.8,right,4,105735,0.0,98.18199920654297,98.2020034790039
2643.8,right,5,105735,0.0,96.08000183105469,96.0989990234375
2643.8,right,6,105735,0.0,96.03299713134766,96.25
2643.8,right,7,105735,0.0,87.2030029296875,87.24199676513672
2648.9,right,0,105937,0.0,56.058998107910156,56.237998962402344
2648.9,right,1,105937,0.0,72.08200073242188,72.10199737548828
2648.9,right,2,105936,0.0,93.06500244140625,93.06500244140625
2648.9,right,3,105936,0.0,105.2030029296875,105.2030029296875
2648.9,right,4,105936,0.0,98.18199920654297,98.2020034790039
2648.9,right,5,105936,0.0,96.0989990234375,96.0989990234375
2648.9,right,6,105936,0.0,96.0719985961914,96.25
2648.9,right,7,105936,0.0,87.2030029296875,87.24199676513672
2653.9,right,0,106139,0.0,56.058998107910156,56.237998962402344
2653.9,right,1,106139,0.0,72.08200073242188,72.10199737548828
2653.9,right,2,106139,0.0,93.04499816894531,93.06500244140625
2653.9,right,3,106139,0.0,105.2030029296875,105.2030029296875
2653.9,right,4,106139,0.0,98.18199920654297,98.2020034790039
2653.9,right,5,106139,0.0,96.0989990234375,96.11799621582031
2653.9,right,6,106138,0.0,96.0719985961914,96.25
2653.9,right,7,106138,0.0,87.2030029296875,87.24199676513672
2659.0,right,0,106340,0.0,56.07899856567383,56.237998962402344
2659.0,right,1,106340,0.0,72.08200073242188,72.10199737548828
2659.0,right,2,106340,0.0,93.06500244140625,93.06500244140625
2659.0,right,3,106340,0.0,105.2030029296875,105.2229995727539
2659.0,right,4,106340,0.0,98.18199920654297,98.2020034790039
2659.0,right,5,106340,0.0,96.0989990234375,96.11799621582031
2659.0,right,6,106340,0.0,96.052001953125,96.25
2659.0,right,7,106340,0.0,87.2030029296875,87.24199676513672
2664.1,right,0,106545,0.0,56.07899856567383,56.237998962402344
2664.1,right,1,106545,0.0,72.08200073242188,72.10199737548828
2664.1,right,2,106545,0.0,93.06500244140625,93.06500244140625
2664.1,right,3,106545,0.0,105.18399810791016,105.2229995727539
2664.1,right,4,106545,0.0,98.22100067138672,98.22100067138672
2664.1,right,5,106545,0.0,96.0989990234375,96.11799621582031
2664.1,right,6,106545,0.0,96.01300048828125,96.25
2664.1,right,7,106545,0.0,87.18399810791016,87.24199676513672
2669.1,right,0,106745,0.0,56.07899856567383,56.237998962402344
2669.1,right,1,106745,0.0,72.08200073242188,72.10199737548828
2669.1,right,2,106745,0.0,93.06500244140625,93.06500244140625
2669.1,right,3,106745,0.0,105.2030029296875,105.2229995727539
2669.1,right,4,106745,0.0,98.22100067138672,98.22100067138672
2669.1,right,5,106745,0.0,96.0989990234375,96.11799621582031
2669.1,right,6,106745,0.0,96.03299713134766,96.25
2669.1,right,7,106745,0.0,87.18399810791016,87.24199676513672
2674.2,right,0,106948,0.0,56.07899856567383,56.237998962402344
2674.2,right,1,106948,0.0,72.10199737548828,72.10199737548828
2674.2,right,2,106948,0.0,93.06500244140625,93.08399963378906
2674.2,right,3,106948,0.0,105.2030029296875,105.2229995727539
2674.2,right,4,106947,0.0,98.22100067138672,98.22100067138672
2674.2,right,5,106947,0.0,96.0989990234375,96.11799621582031
2674.2,right,6,106947,0.0,96.052001953125,96.25
2674.2,right,7,106947,0.0,87.2030029296875,87.24199676513672
2679.2,right,0,107150,0.0,56.058998107910156,56.237998962402344
2679.2,right,1,107150,0.0,72.10199737548828,72.10199737548828
2679.2,right,2,107150,0.0,93.04499816894531,93.08399963378906
2679.2,right,3,107150,0.0,105.18399810791016,105.2229995727539
2679.2,right,4,107150,0.0,98.22100067138672,98.22100067138672
2679.2,right,5,107150,0.0,96.0989990234375,96.11799621582031
2679.2,right,6,107150,0.0,96.052001953125,96.25
2679.2,right,7,107150,0.0,87.2030029296875,87.24199676513672
2684.2,right,0,107352,0.0,56.07899856567383,56.237998962402344
2684.2,right,1,107352,0.0,72.10199737548828,72.10199737548828
2684.2,right,2,107351,0.0,93.00700378417969,93.08399963378906
2684.2,right,3,107351,0.0,105.2030029296875,105.2229995727539
2684.2,right,4,107351,0.0,98.2020034790039,98.22100067138672
2684.2,right,5,107351,0.0,96.0989990234375,96.11799621582031
2684.2,right,6,107351,0.0,96.0719985961914,96.25
2684.2,right,7,107351,0.0,87.2229995727539,87.24199676513672
2689.3,right,0,107555,0.0,56.07899856567383,56.237998962402344
2689.3,right,1,107555,0.0,72.10199737548828,72.12100219726562
2689.3,right,2,107555,0.0,93.04499816894531,93.08399963378906
2689.3,right,3,107555,0.0,105.2030029296875,105.2229995727539
2689.3,right,4,107555,0.0,98.2020034790039,98.22100067138672
2689.3,right,5,107555,0.0,96.0989990234375,96.11799621582031
2689.3,right,6,107555,0.0,96.09100341796875,96.25
2689.3,right,7,107555,0.0,87.2229995727539,87.24199676513672
2694.4,right,0,107757,0.0,56.07899856567383,56.237998962402344
2694.4,right,1,107757,0.0,72.12100219726562,72.12100219726562
2694.4,right,2,107756,0.0,93.04499816894531,93.08399963378906
2694.4,right,3,107756,0.0,105.2030029296875,105.2229995727539
2694.4,right,4,107756,0.0,98.22100067138672,98.22100067138672
2694.4,right,5,107756,0.0,96.0989990234375,96.11799621582031
2694.4,right,6,107756,0.0,96.052001953125,96.25
2694.4,right,7,107756,0.0,87.2229995727539,87.24199676513672
2699.4,right,0,107958,0.0,56.07899856567383,56.237998962402344
2699.4,right,1,107958,0.0,72.10199737548828,72.12100219726562
